Modeled in SLA4OAI?,API name,Category,In Neuman TSC?,HAS_PLAN,Pricing URL,API Docs URL,SLA4OAI able to model ALL (no N/A),SLA4OAI able to model ALL,SLA4OAI able to model all limitations?,Has violation allowance (!=overage),Mention ~capacity,Global metrics,N != 1 time units,Has limitations based on GET parameters?,Has limitations based on HTTP-stuff?,Has quotas,Has public rates,Documentation has 429 HTTP code/or similar,Has bursts,Explicit hidden rates,Limitation value depends on something,||,SLA4OAI able to model all cost-related aspects?,Simple (base) costFunction (eg. monthly cost),Cost per invocation,Has complements or 'extras',Has per user pricing,Has overage
,Brightpearl,Enterprise,NO_INDEX,HAS_PLAN,https://www.brightpearl.com/pricing,https://help.brightpearl.com/hc/en-us/articles/212644823-Request-throttling,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Capsule Crm,Enterprise,NO_INDEX,HAS_PLAN,https://capsulecrm.com/signup/,https://developer.capsulecrm.com/v2/overview/handling-api-responses#ratelimit,No,No,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
Yes,Dblp,Unknown,NO_INDEX,HAS_PLAN,https://dblp.uni-trier.de/faq/1474706.html,https://dblp.uni-trier.de/faq/13501473,Yes,Yes,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
Yes,Debitoor,Finance,NO_INDEX,HAS_PLAN,https://debitoor.com/pricing,https://developers.debitoor.com/api-reference,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Ecwid,eCommerce,NO_INDEX,HAS_PLAN,https://www.ecwid.com/pricing,https://developers.ecwid.com/api-documentation/rest-api-reference,No,No,No,No,No,"Yes, #req (per IP)",Yes,No,No,No,Yes,Yes,Yes,No,No,,Yes,Yes,No,No,No,No
Yes,Eversign,Unknown,NO_INDEX,HAS_PLAN,https://eversign.com/api#pricing,https://eversign.com/api/documentation,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,Yes,No,No,Yes,No
Yes,Here,Unknown,NO_INDEX,HAS_PLAN,https://developer.here.com/pricing,https://developer.here.com/documentation,No,No,Yes,No,No,"Yes, #req is shared across every resource",Yes,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Lightspeed,eCommerce,NO_INDEX,HAS_PLAN,https://www.lightspeedhq.com/pos/onsite/pricing/,https://developers.lightspeedhq.com/ecom/introduction/rate-limiting/,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,Yes,No,No,No,No,No
,Recurly,Payments,NO_INDEX,HAS_PLAN,https://recurly.com/plans/,https://dev.recurly.com/docs/pagination,No,No,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,No,No
Yes,Scopus,Data,NO_INDEX,HAS_PLAN,https://www.elsevier.com/books-and-journals/journal-pricing/print-price-list,https://dev.elsevier.com/api_key_settings.html,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Yummly,Unknown,NO_INDEX,HAS_PLAN,https://www.yummly.com/pro,https://developer.yummly.com/documentation.html,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Act-on,Data,NO_INDEX,HAS_PLAN,https://www.act-on.com/pricing/,https://developer.act-on.com/documentation/faq/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Aiception,Unknown,NO_INDEX,HAS_PLAN,https://aiception.com/,https://aiception.com/static/swagger/index.html,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Api2cart,eCommerce,NO_INDEX,HAS_PLAN,https://api2cart.com/pricing/,https://docs.api2cart.com/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Barzahlen,Payments,NO_INDEX,HAS_PLAN,https://www.barzahlen.de/?lang=de-bz,https://docs.barzahlen.de/api/v2/#rate-limiting,No,No,No,No,Yes,"Yes, #req",No,No,No,No,Yes,Yes,Yes,No,No,,Yes,No,No,No,No,No
,Behindthename,Tools,NO_INDEX,HAS_PLAN,https://www.behindthename.com/info/terms,https://www.behindthename.com/api/help.php,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Checkmarks,Social,NO_INDEX,HAS_PLAN,https://checkmarks.com/,https://checkmarks.com/documentation/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Clarifai,Video,NO_INDEX,HAS_PLAN,https://www.clarifai.com/pricing,https://docs.clarifai.com/,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,Yes,"Yes, a better rate",No,No
,Cloudsight,Unknown,NO_INDEX,HAS_PLAN,http://www.discoversdk.com/products/cloudsight-api,https://cloudsight.docs.apiary.io/#,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,No,No,No,No,No
,Currency Cloud,Payments,NO_INDEX,HAS_PLAN,https://www.currencycloud.com/support/topic/type/faqs/,https://www.currencycloud.com/developers/cookbooks/rate-limiting/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Exchangerates,Finance,NO_INDEX,HAS_PLAN,https://exchangeratesapi.io/,https://exchangeratesapi.io/,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Flightstats,Unknown,NO_INDEX,HAS_PLAN,https://www.flightstats.com/v2/historical-flight/subscribe,https://developer.flightstats.com/api-docs/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Fullcontact,Tools,NO_INDEX,HAS_PLAN,https://www.fullcontact.com/pricing/,https://www.fullcontact.com/developer-portal/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,Yes
Yes,Georanker,Search,NO_INDEX,HAS_PLAN,https://www.georanker.com/plans-api,https://www.georanker.com/api,No,No,Yes,No,No,"Yes, #credits",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes* (multiplier price x2 if realtime),No,No
,Hellosign,Enterprise,NO_INDEX,HAS_PLAN,https://app.hellosign.com/api/pricing,https://app.hellosign.com/api/documentation,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Htm2pdf,Tools,NO_INDEX,HAS_PLAN,https://www.htm2pdf.co.uk/plans-and-pricing/,https://www.htm2pdf.co.uk/html-to-pdf-api/,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Iban,Finance,NO_INDEX,HAS_PLAN,https://es.iban.com/pricing,https://es.iban.com/validation-api,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,No
Yes,Lob,Cloud,NO_INDEX,HAS_PLAN,https://lob.com/pricing/print-mail,https://lob.com/docs,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,Yes
,Mapillary,Mobile,NO_INDEX,HAS_PLAN,https://www.mapillary.com/pricing,https://www.mapillary.com/developer/api-documentation/,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Namechk,Social,NO_INDEX,HAS_PLAN,https://namechk.com/access,https://namechk.com/access,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,Yes,No,,Yes,Yes,No,No,No,No
Yes,Openweather,Mapping,NO_INDEX,HAS_PLAN,https://openweathermap.org/price,https://openweathermap.org/api,No,No,No,No,No,"Yes, #req",No,Yes,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Pricejson,eCommerce,NO_INDEX,HAS_PLAN,https://www.pricejson.com/,https://www.pricejson.com/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,No,No,No,No,,Yes,No,Yes,No,No,No
,Protexting Sms,Messaging,NO_INDEX,HAS_PLAN,https://www.protexting.com/messaging-pricing-spain.html,https://www.protexting.com/developers/docs/send-sms-mms,Yes,Yes,Yes,No,No,"Yes, #credits",No,No,No,Yes,Yes,No,No,Yes,No,,Yes,Yes,No,No,No,No
,Pushwoosh,Messaging,NO_INDEX,HAS_PLAN,https://www.pushwoosh.com/pricing/,https://docs.pushwoosh.com/platform-docs/getting-started/control-panel-overview/,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,,Yes,Yes,No,No,No,Yes
,Scrive,Enterprise,NO_INDEX,HAS_PLAN,https://www.scrive.com/pricing-api/,https://apidocs.scrive.com/,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,,Yes,Yes,No,No,No,No
Yes,Shodan,Search,NO_INDEX,HAS_PLAN,https://developer.shodan.io/api,https://developer.shodan.io/api,Yes,Yes,Yes,No,No,"Yes, #credits",No,No,No,Yes,Yes,No,No,No,No,,Yes,Yes,No,No,No,No
,Signnow,Enterprise,NO_INDEX,HAS_PLAN,https://snseats.signnow.com/purchase/api/pricing,https://help.signnow.com/reference,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Sportradar,Analytics,NO_INDEX,HAS_PLAN,https://developer.sportradar.com/API_Packaging,https://developer.sportradar.com/docs/read/Home,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Twilio,Messaging,NO_INDEX,HAS_PLAN,https://www.twilio.com/sms/pricing/us,https://www.twilio.com/docs/api,Yes,Yes,Yes,No,No,"Yes, #concurrent_req",No,No,No,No,Yes,Yes,No,No,No,,Yes,No,Yes,No,No,Yes
,Uclassify,Tools,NO_INDEX,HAS_PLAN,https://www.uclassify.com/pricing,https://www.uclassify.com/docs,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Vouchers Im,eCommerce,NO_INDEX,HAS_PLAN,http://vouchers.im/info/api,http://vouchers.im/info/api,Yes,Yes,Yes,No,No,"Yes, #apiUnits",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Accuweather,News and Media,372,HAS_PLAN,https://developer.accuweather.com/packages,https://developer.accuweather.com/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,Yes,No,No,No
,Alphacoders,Internet and Telecom,2637,HAS_PLAN,https://wall.alphacoders.com/api.php?lang=German#,https://wall.alphacoders.com/api.php?lang=German#,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,Yes
,Autodesk Data Management,Computer and Electronics,889,HAS_PLAN,https://forge.autodesk.com/pricing,https://forge.autodesk.com/en/docs/data/v2/developers_guide/rate-limiting/,No,No,No,No,Yes,"Yes, #req,#credits",No,No,Yes,Yes,No,No,No,Yes,No,,Yes,No,Yes,No,No,No
,Besoccer,Sports,3358,HAS_PLAN,https://es.besoccer.com/api,http://www.besoccer.com/api/documentacion,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Bing Web Search,Internet and Telecom,29,HAS_PLAN,https://azure.microsoft.com/es-es/pricing/details/cognitive-services/search-api/,https://www.microsoft.com/cognitive-services/en-us/bing-web-search-api,No,No,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,No,No,No,No,,No,No,Yes,Yes,No,No
,Convertapi,Computer and Electronics,3969,HAS_PLAN,https://www.convertapi.com/prices,https://www.convertapi.com/doc,Yes,Yes,Yes,No,No,"Yes, execTime",No,No,No,No,No,No,No,Yes,No,,Yes,Yes,No,No,No,No
Yes,Currencylayer,Unknown,NO_INDEX,HAS_PLAN,https://currencylayer.com/product,https://currencylayer.com/documentation,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,Yes,Yes,No,No
Yes,Docusign,Computer and Electronics,2722,HAS_PLAN,https://www.docusign.com/products-and-pricing/api-plans-b,https://developers.docusign.com/esign-rest-api/guides,Yes,Yes,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,Yes,Yes,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Ekata,Reference,1590,HAS_PLAN,https://ekata.com/packages/,https://ekata.com/developer/documentation/api-overview/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Google Custom Search,Internet and Telecom,1,HAS_PLAN,https://developers.google.com/custom-search/docs/tutorial/creatingcse,https://developers.google.com/custom-search/json-api/v1/overview,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,No,No,No,No,Yes
,Ilovepdf,Computer and Electronics,3023,HAS_PLAN,https://developer.ilovepdf.com/pricing,https://developer.ilovepdf.com/docs,Yes,Yes,Yes,No,No,"Yes, #files",No,No,No,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Imgur,Internet and Telecom,70,HAS_PLAN,https://issuu.com/pricing,https://developers.issuu.com/search/getting-started/,No,No,No,Yes,No,"Yes, #credits",No,No,No,Yes,Yes,No,No,No,No,,Yes,Yes,No,No,No,Yes
,Keywordtool,Internet and Telecom,3636,HAS_PLAN,http://keywordtool.io/api/documentation,https://developer.laposte.fr/products/controladresse/latest,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Laposte,Business and Industry,2277,HAS_PLAN,https://developer.laposte.fr/,https://developer.laposte.fr/products,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Mailgun,Unknown,NO_INDEX,HAS_PLAN,https://www.mailgun.com/pricing/,https://documentation.mailgun.com/,No,No,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,No,Yes
Yes,Meaningcloud,Unknown,NO_INDEX,HAS_PLAN,https://www.meaningcloud.com/es/productos/precios,https://www.meaningcloud.com/developer/sentiment-analysis,Yes,Yes,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Moz,Internet and Telecom,1555,HAS_PLAN,https://moz.com/products/api/pricing,https://moz.com/help/guides/moz-api/mozscape,Yes,Yes,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,Yes
,Musixmatch,Arts and Entertainment,2789,HAS_PLAN,https://developer.musixmatch.com/plans,https://developer.musixmatch.com/documentation,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Nfl,Sports,732,HAS_PLAN,https://profootballapi.com/,https://profootballapi.com/docs,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
Yes,Nutritionix,Unknown,NO_INDEX,HAS_PLAN,https://www.nutritionix.com/business/api,https://docs.google.com/document/d/1-BLTi52NCcKczpr1uYonj6D--XUht0S4WthNzMxlFHA/edit,Yes,Yes,Yes,No,No,"Yes, active users",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,Yes
,Online-convert,Computer and Electronics,1347,HAS_PLAN,https://apiv2.online-convert.com/docs/summary/pricing.html,https://apiv2.online-convert.com/docs/getting_started/quickstart.html,Yes,Yes,Yes,No,No,"Yes, execTime",No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Oxforddictionaries,Reference,2041,HAS_PLAN,https://developer.oxforddictionaries.com/,https://developer.oxforddictionaries.com/documentation,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Quickblox,Unknown,NO_INDEX,HAS_PLAN,https://quickblox.com/pricing/,https://docs.quickblox.com/?_ga=2.173415075.1858239401.1585312987-1447393030.1568645682,Yes,Yes,Yes,No,No,"Yes, #req is shared across every resource",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Theguardian,News and Media,85,HAS_PLAN,https://open-platform.theguardian.com/access/,https://open-platform.theguardian.com/documentation/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Whoisxmlapi,Internet and Telecom,2429,HAS_PLAN,https://main.whoisxmlapi.com/api-packages/enterprise-api-package,https://www.whoisxmlapi.com/whois-api-guide.php,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Wine-searcher,Food and Drink,3040,HAS_PLAN,https://www.wine-searcher.com/api,http://www.wine-searcher.com/ws-api.lml,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Yandex Static Maps,Internet and Telecom,40,HAS_PLAN,https://tech.yandex.com/maps/tariffs/doc/jsapi/prices/index-docpage/,https://tech.yandex.com/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,Yes
,Gtmetrix,Computer and Electronics,2782,HAS_PLAN,https://gtmetrix.com/pro/,https://gtmetrix.com/api/,Yes,Yes,Yes,No,No,"Yes, #credits, #concurrent",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Issuu,Books and Literature,858,HAS_PLAN,https://keywordtool.io/es/pro,https://developers.issuu.com/api-limits/,No,No,No,No,No,"Yes, #req, #uploads",No,No,"Yes, bodySize",Yes,Yes,Yes,Yes,No,No,,Yes,Yes,No,No,No,No
,Line,Internet and Telecom,507,HAS_PLAN,https://pay.line.me/portal/global/main,https://developers.line.biz/en/reference/messaging-api/#rate-limits,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Similarweb,Internet and Telecom,1589,HAS_PLAN,https://www.similarweb.com/corp/pricing/,https://developer.similarweb.com/estimated_visits_api,No,No,No,No,No,"Yes, #req",No,Yes,No,No,Yes,Yes,No,No,No,,Yes,No,No,No,No,No
Yes,Surveymonkey,Business and Industry,618,HAS_PLAN,https://es.surveymonkey.com/pricing/,https://developer.surveymonkey.com/api/v3/,No,No,No,Yes,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Zoho,Computer and Electronics,508,HAS_PLAN,https://www.zoho.com/es-xl/crm/zohocrm-pricing.html,https://www.zoho.com/crm/developer/docs/api/api-limits.html,No,No,Yes,No,No,"Yes, #credits, #concurrent",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,Yes,Yes,Yes
,Zoom,Arts and Entertainment,1264,HAS_PLAN,https://zoom.us/pricing,https://marketplace.zoom.us/docs/guides/announcements#rate-limit-changes,No,No,Yes,No,Yes,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,Yes,Yes,No
,4shared,Internet and Telecom,419,HAS_PLAN,https://www.4shared.com/premium.jsp?ref=main,http://www.4shared.com/developer/docs/?locale=de,No,No,No,No,No,"Yes, #req, #storage",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Alibaba,Shopping,129,HAS_PLAN,https://www.alibabacloud.com/pricing,https://open.alibaba.com/us/portal/resourceDetail?articleId=102686&categoryId=101731,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,Yes,No,No,No
,Basecamp,Business and Industry,1064,HAS_PLAN,https://basecamp.com/pricing,https://github.com/basecamp/bc3-api,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Bitbucket,Computer and Electronics,766,HAS_PLAN,https://bitbucket.org/product/es/pricing,https://confluence.atlassian.com/bitbucket/use-the-bitbucket-cloud-rest-apis-222724129.html,No,No,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Bitly,Internet and Telecom,615,HAS_PLAN,https://bitly.com/pages/pricing,https://dev.bitly.com/v4/#section/Rate-Limiting,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Bluehost,Internet and Telecom,1213,HAS_PLAN,https://www.bluehost.com/web-hosting/signup,https://cp.br.bluehost.com/kb/node/3236,No,No,No,No,No,"Yes, #req, #storage",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Box,Internet and Telecom,490,HAS_PLAN,https://www.box.com/es-419/pricing,https://developer.box.com/guides/api-calls/permissions-and-errors/rate-limits/,No,No,No,No,No,"Yes, #req",No,No,Yes,No,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Cloudflare,Internet and Telecom,1115,HAS_PLAN,https://www.cloudflare.com/es-es/plans/,https://api.cloudflare.com/,No,No,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,No,No
,Constantcontact,Business and Industry,1091,HAS_PLAN,https://www.constantcontact.com/es/price-plans,https://developer.constantcontact.com/docs/developer-guides/api-documentation-index.html,No,No,Yes,No,Yes,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Crunchbase,Computer and Electronics,2043,HAS_PLAN,https://about.crunchbase.com/products/pricing/,https://data.crunchbase.com/docs/using-the-api,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Depositphotos,Arts and Entertainment,1661,HAS_PLAN,https://sp.depositphotos.com/subscribe.html,http://api.depositphotos.com/doc/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,Yes,No,No,No
